actor_id,film_id,last_update
171,146,15/02/2006 05:05
171,166,15/02/2006 05:05
171,181,15/02/2006 05:05
171,219,15/02/2006 05:05
171,273,15/02/2006 05:05
171,296,15/02/2006 05:05
171,318,15/02/2006 05:05
171,342,15/02/2006 05:05
171,397,15/02/2006 05:05
171,447,15/02/2006 05:05
171,450,15/02/2006 05:05
171,466,15/02/2006 05:05
171,549,15/02/2006 05:05
171,560,15/02/2006 05:05
171,566,15/02/2006 05:05
171,608,15/02/2006 05:05
171,625,15/02/2006 05:05
171,645,15/02/2006 05:05
171,701,15/02/2006 05:05
171,761,15/02/2006 05:05
171,779,15/02/2006 05:05
171,849,15/02/2006 05:05
171,872,15/02/2006 05:05
171,892,15/02/2006 05:05
171,898,15/02/2006 05:05
171,903,15/02/2006 05:05
171,953,15/02/2006 05:05
172,57,15/02/2006 05:05
172,100,15/02/2006 05:05
172,148,15/02/2006 05:05
172,215,15/02/2006 05:05
172,302,15/02/2006 05:05
172,345,15/02/2006 05:05
172,368,15/02/2006 05:05
172,385,15/02/2006 05:05
172,423,15/02/2006 05:05
172,487,15/02/2006 05:05
172,493,15/02/2006 05:05
172,529,15/02/2006 05:05
172,538,15/02/2006 05:05
172,567,15/02/2006 05:05
172,609,15/02/2006 05:05
172,639,15/02/2006 05:05
172,649,15/02/2006 05:05
172,661,15/02/2006 05:05
172,667,15/02/2006 05:05
172,710,15/02/2006 05:05
172,744,15/02/2006 05:05
172,758,15/02/2006 05:05
172,771,15/02/2006 05:05
172,833,15/02/2006 05:05
172,959,15/02/2006 05:05
173,49,15/02/2006 05:05
173,55,15/02/2006 05:05
173,74,15/02/2006 05:05
173,80,15/02/2006 05:05
173,106,15/02/2006 05:05
173,154,15/02/2006 05:05
173,162,15/02/2006 05:05
173,188,15/02/2006 05:05
173,235,15/02/2006 05:05
173,313,15/02/2006 05:05
173,379,15/02/2006 05:05
173,405,15/02/2006 05:05
173,491,15/02/2006 05:05
173,496,15/02/2006 05:05
173,529,15/02/2006 05:05
173,550,15/02/2006 05:05
173,564,15/02/2006 05:05
173,571,15/02/2006 05:05
173,592,15/02/2006 05:05
173,688,15/02/2006 05:05
173,753,15/02/2006 05:05
173,757,15/02/2006 05:05
173,852,15/02/2006 05:05
173,857,15/02/2006 05:05
173,921,15/02/2006 05:05
173,928,15/02/2006 05:05
173,933,15/02/2006 05:05
174,11,15/02/2006 05:05
174,61,15/02/2006 05:05
174,168,15/02/2006 05:05
174,298,15/02/2006 05:05
174,352,15/02/2006 05:05
174,442,15/02/2006 05:05
174,451,15/02/2006 05:05
174,496,15/02/2006 05:05
174,610,15/02/2006 05:05
174,618,15/02/2006 05:05
174,622,15/02/2006 05:05
174,659,15/02/2006 05:05
174,677,15/02/2006 05:05
174,705,15/02/2006 05:05
174,722,15/02/2006 05:05
174,780,15/02/2006 05:05
174,797,15/02/2006 05:05
174,809,15/02/2006 05:05
174,827,15/02/2006 05:05
174,830,15/02/2006 05:05
174,852,15/02/2006 05:05
174,853,15/02/2006 05:05
174,879,15/02/2006 05:05
174,982,15/02/2006 05:05
175,9,15/02/2006 05:05
175,29,15/02/2006 05:05
175,67,15/02/2006 05:05
175,129,15/02/2006 05:05
175,155,15/02/2006 05:05
175,190,15/02/2006 05:05
175,191,15/02/2006 05:05
175,362,15/02/2006 05:05
175,405,15/02/2006 05:05
175,424,15/02/2006 05:05
175,439,15/02/2006 05:05
175,442,15/02/2006 05:05
175,483,15/02/2006 05:05
175,591,15/02/2006 05:05
175,596,15/02/2006 05:05
175,616,15/02/2006 05:05
175,719,15/02/2006 05:05
175,729,15/02/2006 05:05
175,772,15/02/2006 05:05
175,778,15/02/2006 05:05
175,828,15/02/2006 05:05
175,842,15/02/2006 05:05
175,890,15/02/2006 05:05
175,908,15/02/2006 05:05
175,977,15/02/2006 05:05
175,978,15/02/2006 05:05
175,998,15/02/2006 05:05
176,13,15/02/2006 05:05
176,73,15/02/2006 05:05
176,89,15/02/2006 05:05
176,150,15/02/2006 05:05
176,162,15/02/2006 05:05
176,238,15/02/2006 05:05
176,252,15/02/2006 05:05
176,303,15/02/2006 05:05
176,320,15/02/2006 05:05
176,401,15/02/2006 05:05
176,417,15/02/2006 05:05
176,441,15/02/2006 05:05
176,458,15/02/2006 05:05
176,461,15/02/2006 05:05
176,517,15/02/2006 05:05
176,521,15/02/2006 05:05
176,543,15/02/2006 05:05
176,573,15/02/2006 05:05
176,699,15/02/2006 05:05
176,726,15/02/2006 05:05
176,740,15/02/2006 05:05
176,746,15/02/2006 05:05
176,758,15/02/2006 05:05
176,802,15/02/2006 05:05
176,827,15/02/2006 05:05
176,839,15/02/2006 05:05
176,859,15/02/2006 05:05
176,872,15/02/2006 05:05
176,946,15/02/2006 05:05
177,12,15/02/2006 05:05
177,39,15/02/2006 05:05
177,52,15/02/2006 05:05
177,55,15/02/2006 05:05
177,86,15/02/2006 05:05
177,175,15/02/2006 05:05
177,188,15/02/2006 05:05
177,235,15/02/2006 05:05
177,237,15/02/2006 05:05
177,289,15/02/2006 05:05
177,363,15/02/2006 05:05
177,401,15/02/2006 05:05
177,433,15/02/2006 05:05
177,458,15/02/2006 05:05
177,522,15/02/2006 05:05
177,543,15/02/2006 05:05
177,563,15/02/2006 05:05
177,649,15/02/2006 05:05
177,683,15/02/2006 05:05
177,684,15/02/2006 05:05
177,726,15/02/2006 05:05
177,751,15/02/2006 05:05
177,763,15/02/2006 05:05
177,764,15/02/2006 05:05
177,827,15/02/2006 05:05
177,910,15/02/2006 05:05
177,956,15/02/2006 05:05
178,30,15/02/2006 05:05
178,34,15/02/2006 05:05
178,109,15/02/2006 05:05
178,146,15/02/2006 05:05
178,160,15/02/2006 05:05
178,164,15/02/2006 05:05
178,194,15/02/2006 05:05
178,197,15/02/2006 05:05
178,273,15/02/2006 05:05
178,311,15/02/2006 05:05
178,397,15/02/2006 05:05
178,483,15/02/2006 05:05
178,517,15/02/2006 05:05
178,537,15/02/2006 05:05
178,587,15/02/2006 05:05
178,708,15/02/2006 05:05
178,733,15/02/2006 05:05
178,744,15/02/2006 05:05
178,762,15/02/2006 05:05
178,930,15/02/2006 05:05
178,974,15/02/2006 05:05
178,983,15/02/2006 05:05
178,1000,15/02/2006 05:05
179,24,15/02/2006 05:05
179,27,15/02/2006 05:05
179,65,15/02/2006 05:05
179,85,15/02/2006 05:05
179,109,15/02/2006 05:05
179,131,15/02/2006 05:05
179,159,15/02/2006 05:05
179,193,15/02/2006 05:05
179,250,15/02/2006 05:05
179,291,15/02/2006 05:05
179,353,15/02/2006 05:05
179,415,15/02/2006 05:05
179,463,15/02/2006 05:05
179,468,15/02/2006 05:05
179,489,15/02/2006 05:05
179,566,15/02/2006 05:05
179,588,15/02/2006 05:05
179,650,15/02/2006 05:05
179,698,15/02/2006 05:05
179,732,15/02/2006 05:05
179,737,15/02/2006 05:05
179,769,15/02/2006 05:05
179,811,15/02/2006 05:05
179,817,15/02/2006 05:05
179,852,15/02/2006 05:05
179,924,15/02/2006 05:05
179,931,15/02/2006 05:05
179,960,15/02/2006 05:05
179,976,15/02/2006 05:05
180,12,15/02/2006 05:05
180,33,15/02/2006 05:05
180,144,15/02/2006 05:05
180,195,15/02/2006 05:05
180,258,15/02/2006 05:05
180,441,15/02/2006 05:05
180,506,15/02/2006 05:05
180,561,15/02/2006 05:05
180,609,15/02/2006 05:05
180,622,15/02/2006 05:05
180,628,15/02/2006 05:05
180,657,15/02/2006 05:05
180,724,15/02/2006 05:05
180,729,15/02/2006 05:05
180,732,15/02/2006 05:05
180,777,15/02/2006 05:05
180,809,15/02/2006 05:05
180,811,15/02/2006 05:05
180,820,15/02/2006 05:05
180,824,15/02/2006 05:05
180,847,15/02/2006 05:05
180,869,15/02/2006 05:05
180,874,15/02/2006 05:05
180,955,15/02/2006 05:05
180,963,15/02/2006 05:05
181,5,15/02/2006 05:05
181,40,15/02/2006 05:05
181,74,15/02/2006 05:05
181,78,15/02/2006 05:05
181,83,15/02/2006 05:05
181,152,15/02/2006 05:05
181,195,15/02/2006 05:05
181,233,15/02/2006 05:05
181,286,15/02/2006 05:05
181,301,15/02/2006 05:05
181,311,15/02/2006 05:05
181,381,15/02/2006 05:05
181,387,15/02/2006 05:05
181,403,15/02/2006 05:05
181,409,15/02/2006 05:05
181,420,15/02/2006 05:05
181,437,15/02/2006 05:05
181,456,15/02/2006 05:05
181,507,15/02/2006 05:05
181,522,15/02/2006 05:05
181,539,15/02/2006 05:05
181,542,15/02/2006 05:05
181,546,15/02/2006 05:05
181,579,15/02/2006 05:05
181,596,15/02/2006 05:05
181,604,15/02/2006 05:05
181,609,15/02/2006 05:05
181,625,15/02/2006 05:05
181,744,15/02/2006 05:05
181,816,15/02/2006 05:05
181,836,15/02/2006 05:05
181,868,15/02/2006 05:05
181,870,15/02/2006 05:05
181,874,15/02/2006 05:05
181,892,15/02/2006 05:05
181,907,15/02/2006 05:05
181,911,15/02/2006 05:05
181,921,15/02/2006 05:05
181,991,15/02/2006 05:05
182,33,15/02/2006 05:05
182,160,15/02/2006 05:05
182,301,15/02/2006 05:05
182,324,15/02/2006 05:05
182,346,15/02/2006 05:05
182,362,15/02/2006 05:05
182,391,15/02/2006 05:05
182,413,15/02/2006 05:05
182,421,15/02/2006 05:05
182,437,15/02/2006 05:05
182,590,15/02/2006 05:05
182,639,15/02/2006 05:05
182,668,15/02/2006 05:05
182,677,15/02/2006 05:05
182,679,15/02/2006 05:05
182,695,15/02/2006 05:05
182,714,15/02/2006 05:05
182,720,15/02/2006 05:05
182,819,15/02/2006 05:05
182,828,15/02/2006 05:05
182,845,15/02/2006 05:05
182,864,15/02/2006 05:05
182,940,15/02/2006 05:05
182,990,15/02/2006 05:05
183,32,15/02/2006 05:05
183,40,15/02/2006 05:05
183,71,15/02/2006 05:05
183,113,15/02/2006 05:05
183,313,15/02/2006 05:05
183,388,15/02/2006 05:05
183,389,15/02/2006 05:05
183,390,15/02/2006 05:05
183,495,15/02/2006 05:05
183,520,15/02/2006 05:05
183,576,15/02/2006 05:05
183,636,15/02/2006 05:05
183,715,15/02/2006 05:05
183,850,15/02/2006 05:05
183,862,15/02/2006 05:05
183,914,15/02/2006 05:05
183,941,15/02/2006 05:05
183,949,15/02/2006 05:05
183,983,15/02/2006 05:05
184,35,15/02/2006 05:05
184,87,15/02/2006 05:05
184,146,15/02/2006 05:05
184,169,15/02/2006 05:05
184,221,15/02/2006 05:05
184,336,15/02/2006 05:05
184,371,15/02/2006 05:05
184,452,15/02/2006 05:05
184,486,15/02/2006 05:05
184,492,15/02/2006 05:05
184,500,15/02/2006 05:05
184,574,15/02/2006 05:05
184,580,15/02/2006 05:05
184,597,15/02/2006 05:05
184,615,15/02/2006 05:05
184,640,15/02/2006 05:05
184,642,15/02/2006 05:05
184,650,15/02/2006 05:05
184,661,15/02/2006 05:05
184,684,15/02/2006 05:05
184,745,15/02/2006 05:05
184,772,15/02/2006 05:05
184,787,15/02/2006 05:05
184,867,15/02/2006 05:05
184,959,15/02/2006 05:05
184,966,15/02/2006 05:05
184,967,15/02/2006 05:05
184,969,15/02/2006 05:05
184,985,15/02/2006 05:05
185,7,15/02/2006 05:05
185,95,15/02/2006 05:05
185,138,15/02/2006 05:05
185,265,15/02/2006 05:05
185,286,15/02/2006 05:05
185,360,15/02/2006 05:05
185,411,15/02/2006 05:05
185,427,15/02/2006 05:05
185,437,15/02/2006 05:05
185,448,15/02/2006 05:05
185,494,15/02/2006 05:05
185,510,15/02/2006 05:05
185,518,15/02/2006 05:05
185,554,15/02/2006 05:05
185,560,15/02/2006 05:05
185,571,15/02/2006 05:05
185,584,15/02/2006 05:05
185,631,15/02/2006 05:05
185,665,15/02/2006 05:05
185,694,15/02/2006 05:05
185,730,15/02/2006 05:05
185,761,15/02/2006 05:05
185,818,15/02/2006 05:05
185,845,15/02/2006 05:05
185,880,15/02/2006 05:05
185,882,15/02/2006 05:05
185,919,15/02/2006 05:05
185,920,15/02/2006 05:05
185,965,15/02/2006 05:05
185,973,15/02/2006 05:05
186,95,15/02/2006 05:05
186,187,15/02/2006 05:05
186,208,15/02/2006 05:05
186,228,15/02/2006 05:05
186,237,15/02/2006 05:05
186,422,15/02/2006 05:05
186,482,15/02/2006 05:05
186,508,15/02/2006 05:05
186,552,15/02/2006 05:05
186,579,15/02/2006 05:05
186,637,15/02/2006 05:05
186,648,15/02/2006 05:05
186,654,15/02/2006 05:05
186,729,15/02/2006 05:05
186,983,15/02/2006 05:05
186,994,15/02/2006 05:05
187,17,15/02/2006 05:05
187,25,15/02/2006 05:05
187,29,15/02/2006 05:05
187,51,15/02/2006 05:05
187,73,15/02/2006 05:05
187,76,15/02/2006 05:05
187,98,15/02/2006 05:05
187,110,15/02/2006 05:05
187,127,15/02/2006 05:05
187,168,15/02/2006 05:05
187,222,15/02/2006 05:05
187,224,15/02/2006 05:05
187,297,15/02/2006 05:05
187,354,15/02/2006 05:05
187,379,15/02/2006 05:05
187,417,15/02/2006 05:05
187,435,15/02/2006 05:05
187,441,15/02/2006 05:05
187,474,15/02/2006 05:05
187,499,15/02/2006 05:05
187,538,15/02/2006 05:05
187,548,15/02/2006 05:05
187,561,15/02/2006 05:05
187,617,15/02/2006 05:05
187,625,15/02/2006 05:05
187,664,15/02/2006 05:05
187,671,15/02/2006 05:05
187,768,15/02/2006 05:05
187,779,15/02/2006 05:05
187,906,15/02/2006 05:05
187,914,15/02/2006 05:05
187,923,15/02/2006 05:05
187,976,15/02/2006 05:05
188,1,15/02/2006 05:05
188,10,15/02/2006 05:05
188,14,15/02/2006 05:05
188,51,15/02/2006 05:05
188,102,15/02/2006 05:05
188,111,15/02/2006 05:05
188,146,15/02/2006 05:05
188,206,15/02/2006 05:05
188,223,15/02/2006 05:05
188,289,15/02/2006 05:05
188,311,15/02/2006 05:05
188,322,15/02/2006 05:05
188,338,15/02/2006 05:05
188,396,15/02/2006 05:05
188,412,15/02/2006 05:05
188,506,15/02/2006 05:05
188,517,15/02/2006 05:05
188,529,15/02/2006 05:05
188,566,15/02/2006 05:05
188,593,15/02/2006 05:05
188,606,15/02/2006 05:05
188,662,15/02/2006 05:05
188,770,15/02/2006 05:05
188,773,15/02/2006 05:05
188,774,15/02/2006 05:05
188,815,15/02/2006 05:05
188,849,15/02/2006 05:05
188,925,15/02/2006 05:05
188,988,15/02/2006 05:05
188,989,15/02/2006 05:05
189,43,15/02/2006 05:05
189,82,15/02/2006 05:05
189,171,15/02/2006 05:05
189,266,15/02/2006 05:05
189,272,15/02/2006 05:05
189,315,15/02/2006 05:05
189,378,15/02/2006 05:05
189,492,15/02/2006 05:05
189,509,15/02/2006 05:05
189,512,15/02/2006 05:05
189,519,15/02/2006 05:05
189,533,15/02/2006 05:05
189,548,15/02/2006 05:05
189,560,15/02/2006 05:05
189,628,15/02/2006 05:05
189,734,15/02/2006 05:05
189,748,15/02/2006 05:05
189,788,15/02/2006 05:05
189,820,15/02/2006 05:05
189,853,15/02/2006 05:05
189,882,15/02/2006 05:05
189,896,15/02/2006 05:05
189,899,15/02/2006 05:05
189,940,15/02/2006 05:05
190,38,15/02/2006 05:05
190,54,15/02/2006 05:05
190,62,15/02/2006 05:05
190,87,15/02/2006 05:05
190,173,15/02/2006 05:05
190,234,15/02/2006 05:05
190,253,15/02/2006 05:05
190,278,15/02/2006 05:05
190,310,15/02/2006 05:05
190,374,15/02/2006 05:05
190,411,15/02/2006 05:05
190,426,15/02/2006 05:05
190,472,15/02/2006 05:05
190,549,15/02/2006 05:05
190,562,15/02/2006 05:05
190,606,15/02/2006 05:05
190,623,15/02/2006 05:05
190,679,15/02/2006 05:05
190,682,15/02/2006 05:05
190,693,15/02/2006 05:05
190,695,15/02/2006 05:05
190,705,15/02/2006 05:05
190,708,15/02/2006 05:05
190,802,15/02/2006 05:05
190,806,15/02/2006 05:05
190,874,15/02/2006 05:05
190,959,15/02/2006 05:05
191,16,15/02/2006 05:05
191,39,15/02/2006 05:05
191,84,15/02/2006 05:05
191,185,15/02/2006 05:05
191,219,15/02/2006 05:05
191,293,15/02/2006 05:05
191,296,15/02/2006 05:05
191,378,15/02/2006 05:05
191,410,15/02/2006 05:05
191,420,15/02/2006 05:05
191,461,15/02/2006 05:05
191,544,15/02/2006 05:05
191,551,15/02/2006 05:05
191,596,15/02/2006 05:05
191,638,15/02/2006 05:05
191,668,15/02/2006 05:05
191,692,15/02/2006 05:05
191,775,15/02/2006 05:05
191,801,15/02/2006 05:05
191,819,15/02/2006 05:05
191,827,15/02/2006 05:05
191,830,15/02/2006 05:05
191,834,15/02/2006 05:05
191,849,15/02/2006 05:05
191,858,15/02/2006 05:05
191,914,15/02/2006 05:05
191,958,15/02/2006 05:05
191,969,15/02/2006 05:05
191,971,15/02/2006 05:05
191,993,15/02/2006 05:05
192,16,15/02/2006 05:05
192,69,15/02/2006 05:05
192,117,15/02/2006 05:05
192,155,15/02/2006 05:05
192,166,15/02/2006 05:05
192,179,15/02/2006 05:05
192,214,15/02/2006 05:05
192,361,15/02/2006 05:05
192,367,15/02/2006 05:05
192,426,15/02/2006 05:05
192,465,15/02/2006 05:05
192,470,15/02/2006 05:05
192,475,15/02/2006 05:05
192,485,15/02/2006 05:05
192,541,15/02/2006 05:05
192,578,15/02/2006 05:05
192,592,15/02/2006 05:05
192,614,15/02/2006 05:05
192,618,15/02/2006 05:05
192,622,15/02/2006 05:05
192,674,15/02/2006 05:05
192,677,15/02/2006 05:05
192,680,15/02/2006 05:05
192,682,15/02/2006 05:05
192,708,15/02/2006 05:05
192,711,15/02/2006 05:05
192,747,15/02/2006 05:05
192,763,15/02/2006 05:05
192,819,15/02/2006 05:05
193,44,15/02/2006 05:05
193,80,15/02/2006 05:05
193,103,15/02/2006 05:05
193,109,15/02/2006 05:05
193,119,15/02/2006 05:05
193,141,15/02/2006 05:05
193,164,15/02/2006 05:05
193,291,15/02/2006 05:05
193,352,15/02/2006 05:05
193,358,15/02/2006 05:05
193,376,15/02/2006 05:05
193,412,15/02/2006 05:05
193,462,15/02/2006 05:05
193,689,15/02/2006 05:05
193,709,15/02/2006 05:05
193,745,15/02/2006 05:05
193,807,15/02/2006 05:05
193,828,15/02/2006 05:05
193,834,15/02/2006 05:05
193,851,15/02/2006 05:05
193,937,15/02/2006 05:05
193,953,15/02/2006 05:05
193,960,15/02/2006 05:05
194,9,15/02/2006 05:05
194,42,15/02/2006 05:05
194,67,15/02/2006 05:05
194,86,15/02/2006 05:05
194,88,15/02/2006 05:05
194,98,15/02/2006 05:05
194,135,15/02/2006 05:05
194,161,15/02/2006 05:05
194,163,15/02/2006 05:05
194,215,15/02/2006 05:05
194,232,15/02/2006 05:05
194,352,15/02/2006 05:05
194,415,15/02/2006 05:05
194,486,15/02/2006 05:05
194,498,15/02/2006 05:05
194,531,15/02/2006 05:05
194,719,15/02/2006 05:05
194,738,15/02/2006 05:05
194,786,15/02/2006 05:05
194,872,15/02/2006 05:05
194,938,15/02/2006 05:05
194,940,15/02/2006 05:05
195,129,15/02/2006 05:05
195,130,15/02/2006 05:05
195,141,15/02/2006 05:05
195,144,15/02/2006 05:05
195,298,15/02/2006 05:05
195,359,15/02/2006 05:05
195,361,15/02/2006 05:05
195,392,15/02/2006 05:05
195,403,15/02/2006 05:05
195,494,15/02/2006 05:05
195,520,15/02/2006 05:05
195,534,15/02/2006 05:05
195,560,15/02/2006 05:05
195,592,15/02/2006 05:05
195,649,15/02/2006 05:05
195,658,15/02/2006 05:05
195,673,15/02/2006 05:05
195,677,15/02/2006 05:05
195,706,15/02/2006 05:05
195,738,15/02/2006 05:05
195,769,15/02/2006 05:05
195,781,15/02/2006 05:05
195,794,15/02/2006 05:05
195,813,15/02/2006 05:05
195,869,15/02/2006 05:05
195,885,15/02/2006 05:05
195,962,15/02/2006 05:05
196,64,15/02/2006 05:05
196,122,15/02/2006 05:05
196,156,15/02/2006 05:05
196,169,15/02/2006 05:05
196,276,15/02/2006 05:05
196,284,15/02/2006 05:05
196,303,15/02/2006 05:05
196,324,15/02/2006 05:05
196,423,15/02/2006 05:05
196,473,15/02/2006 05:05
196,484,15/02/2006 05:05
196,515,15/02/2006 05:05
196,524,15/02/2006 05:05
196,541,15/02/2006 05:05
196,560,15/02/2006 05:05
196,575,15/02/2006 05:05
196,576,15/02/2006 05:05
196,587,15/02/2006 05:05
196,615,15/02/2006 05:05
196,635,15/02/2006 05:05
196,684,15/02/2006 05:05
196,795,15/02/2006 05:05
196,815,15/02/2006 05:05
196,833,15/02/2006 05:05
196,837,15/02/2006 05:05
196,906,15/02/2006 05:05
196,908,15/02/2006 05:05
196,919,15/02/2006 05:05
196,939,15/02/2006 05:05
196,972,15/02/2006 05:05
197,6,15/02/2006 05:05
197,29,15/02/2006 05:05
197,63,15/02/2006 05:05
197,123,15/02/2006 05:05
197,129,15/02/2006 05:05
197,147,15/02/2006 05:05
197,164,15/02/2006 05:05
197,189,15/02/2006 05:05
197,243,15/02/2006 05:05
197,249,15/02/2006 05:05
197,258,15/02/2006 05:05
197,364,15/02/2006 05:05
197,369,15/02/2006 05:05
197,370,15/02/2006 05:05
197,418,15/02/2006 05:05
197,522,15/02/2006 05:05
197,531,15/02/2006 05:05
197,554,15/02/2006 05:05
197,598,15/02/2006 05:05
197,628,15/02/2006 05:05
197,691,15/02/2006 05:05
197,724,15/02/2006 05:05
197,746,15/02/2006 05:05
197,752,15/02/2006 05:05
197,758,15/02/2006 05:05
197,769,15/02/2006 05:05
197,815,15/02/2006 05:05
197,916,15/02/2006 05:05
197,950,15/02/2006 05:05
197,967,15/02/2006 05:05
197,974,15/02/2006 05:05
197,979,15/02/2006 05:05
197,995,15/02/2006 05:05
198,1,15/02/2006 05:05
198,109,15/02/2006 05:05
198,125,15/02/2006 05:05
198,186,15/02/2006 05:05
198,262,15/02/2006 05:05
198,264,15/02/2006 05:05
198,303,15/02/2006 05:05
198,309,15/02/2006 05:05
198,311,15/02/2006 05:05
198,329,15/02/2006 05:05
198,347,15/02/2006 05:05
198,379,15/02/2006 05:05
198,395,15/02/2006 05:05
198,406,15/02/2006 05:05
198,450,15/02/2006 05:05
198,464,15/02/2006 05:05
198,482,15/02/2006 05:05
198,499,15/02/2006 05:05
198,536,15/02/2006 05:05
198,541,15/02/2006 05:05
198,545,15/02/2006 05:05
198,555,15/02/2006 05:05
198,568,15/02/2006 05:05
198,570,15/02/2006 05:05
198,588,15/02/2006 05:05
198,597,15/02/2006 05:05
198,628,15/02/2006 05:05
198,745,15/02/2006 05:05
198,758,15/02/2006 05:05
198,796,15/02/2006 05:05
198,806,15/02/2006 05:05
198,817,15/02/2006 05:05
198,843,15/02/2006 05:05
198,858,15/02/2006 05:05
198,871,15/02/2006 05:05
198,886,15/02/2006 05:05
198,892,15/02/2006 05:05
198,924,15/02/2006 05:05
198,952,15/02/2006 05:05
198,997,15/02/2006 05:05
199,67,15/02/2006 05:05
199,84,15/02/2006 05:05
199,145,15/02/2006 05:05
199,159,15/02/2006 05:05
199,216,15/02/2006 05:05
199,432,15/02/2006 05:05
199,541,15/02/2006 05:05
199,604,15/02/2006 05:05
199,640,15/02/2006 05:05
199,689,15/02/2006 05:05
199,730,15/02/2006 05:05
199,784,15/02/2006 05:05
199,785,15/02/2006 05:05
199,886,15/02/2006 05:05
199,953,15/02/2006 05:05
200,5,15/02/2006 05:05
200,49,15/02/2006 05:05
200,80,15/02/2006 05:05
200,116,15/02/2006 05:05
200,121,15/02/2006 05:05
200,149,15/02/2006 05:05
200,346,15/02/2006 05:05
200,419,15/02/2006 05:05
200,462,15/02/2006 05:05
200,465,15/02/2006 05:05
200,474,15/02/2006 05:05
200,537,15/02/2006 05:05
200,538,15/02/2006 05:05
200,544,15/02/2006 05:05
200,714,15/02/2006 05:05
200,879,15/02/2006 05:05
200,912,15/02/2006 05:05
200,945,15/02/2006 05:05
200,958,15/02/2006 05:05
200,993,15/02/2006 05:05
